"REF_DATE","GEO","DGUID","Age (2)","Highest certificate, diploma or degree (16)","Major field of study - Classification of Instructional Programs (CIP) 2021 (500)","Occupation - Unit group - National Occupational Classification (NOC) 2021 (821A)","Gender (3)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Manitoba","2021A000246","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","8.1.9.1.358.1","3855","","","","0"
"2021","Manitoba","2021A000246","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","8.1.9.1.422.1","27745","","","","0"
"2021","Manitoba","2021A000246","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","8.1.9.1.527.1","21745","","","","0"
"2021","Manitoba","2021A000246","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","8.1.9.1.671.1","4000","","","","0"
"2021","Manitoba","2021A000246","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","8.1.9.1.725.1","5160","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","8.1.12.1.3.1","142385","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","8.1.12.1.4.1","1925","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","8.1.12.1.10.1","28560","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","8.1.12.1.105.1","14025","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","8.1.12.1.202.1","18185","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","8.1.12.1.268.1","35640","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","8.1.12.1.358.1","5045","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","8.1.12.1.422.1","22395","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","8.1.12.1.527.1","8910","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","8.1.12.1.671.1","2610","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","8.1.12.1.725.1","5090","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","8.1.15.1.3.1","32065","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","8.1.15.1.4.1","920","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","8.1.15.1.10.1","4910","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","8.1.15.1.105.1","4490","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","8.1.15.1.202.1","4150","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","8.1.15.1.268.1","10245","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","8.1.15.1.358.1","1175","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","8.1.15.1.422.1","3625","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","8.1.15.1.527.1","1560","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","8.1.15.1.671.1","250","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","8.1.15.1.725.1","740","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","8.1.16.1.3.1","5045","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","8.1.16.1.4.1","135","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","8.1.16.1.10.1","260","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","8.1.16.1.105.1","775","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","8.1.16.1.202.1","755","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","8.1.16.1.268.1","2700","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","8.1.16.1.358.1","150","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","8.1.16.1.422.1","125","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","8.1.16.1.527.1","70","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","8.1.16.1.671.1","30","","","","0"
"2021","Manitoba","2021A000246","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","8.1.16.1.725.1","40","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.2.1.3.1","67330","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.2.1.4.1","220","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.2.1.10.1","3545","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.2.1.105.1","390","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.2.1.202.1","750","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.2.1.268.1","2480","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.2.1.358.1","1160","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.2.1.422.1","25045","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.2.1.527.1","18260","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.2.1.671.1","12495","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.2.1.725.1","2995","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.3.1.3.1","201990","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.3.1.4.1","1100","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.3.1.10.1","27700","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.3.1.105.1","4630","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.3.1.202.1","6055","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.3.1.268.1","13580","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.3.1.358.1","4215","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.3.1.422.1","66935","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.3.1.527.1","42870","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.3.1.671.1","26210","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.3.1.725.1","8685","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.9.1.3.1","109570","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.9.1.4.1","960","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.9.1.10.1","24855","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.9.1.105.1","7865","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.9.1.202.1","17115","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.9.1.268.1","12655","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.9.1.358.1","2695","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.9.1.422.1","19685","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.9.1.527.1","12795","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.9.1.671.1","7590","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","College, CEGEP or other non-university certificate or diploma","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.9.1.725.1","3345","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.12.1.3.1","108715","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.12.1.4.1","1570","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.12.1.10.1","19265","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.12.1.105.1","11130","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.12.1.202.1","15120","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.12.1.268.1","29340","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.12.1.358.1","3165","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.12.1.422.1","16960","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.12.1.527.1","5795","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.12.1.671.1","4400","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Bachelor's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.12.1.725.1","1975","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.15.1.3.1","26535","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.15.1.4.1","750","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.15.1.10.1","3890","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.15.1.105.1","3435","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.15.1.202.1","3560","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.15.1.268.1","9200","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.15.1.358.1","835","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.15.1.422.1","3135","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.15.1.527.1","945","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.15.1.671.1","455","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Master's degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.15.1.725.1","330","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","9.1.16.1.3.1","4810","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","9.1.16.1.4.1","90","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","9.1.16.1.10.1","190","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","9.1.16.1.105.1","880","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","9.1.16.1.202.1","525","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","9.1.16.1.268.1","2780","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","9.1.16.1.358.1","70","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","9.1.16.1.422.1","130","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","9.1.16.1.527.1","50","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","9.1.16.1.671.1","60","","","","0"
"2021","Saskatchewan","2021A000247","Total - Age","Earned doctorate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","9.1.16.1.725.1","30","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","10.1.2.1.3.1","234425","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","10.1.2.1.4.1","930","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","10.1.2.1.10.1","19055","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","10.1.2.1.105.1","1995","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","10.1.2.1.202.1","2525","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","10.1.2.1.268.1","6790","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","5 Occupations in art, culture, recreation and sport","Total - Gender","","0","units","0","","10.1.2.1.358.1","3900","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","6 Sales and service occupations","Total - Gender","","0","units","0","","10.1.2.1.422.1","89145","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","7 Trades, transport and equipment operators and related occupations","Total - Gender","","0","units","0","","10.1.2.1.527.1","72210","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","8 Natural resources, agriculture and related production occupations","Total - Gender","","0","units","0","","10.1.2.1.671.1","23695","","","","0"
"2021","Alberta","2021A000248","Total - Age","No certificate, diploma or degree","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","9 Occupations in manufacturing and utilities","Total - Gender","","0","units","0","","10.1.2.1.725.1","14190","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","All occupations","Total - Gender","","0","units","0","","10.1.3.1.3.1","688800","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","0 Legislative and senior management occupations","Total - Gender","","0","units","0","","10.1.3.1.4.1","4135","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","1 Business, finance and administration occupations","Total - Gender","","0","units","0","","10.1.3.1.10.1","107825","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","2 Natural and applied sciences and related occupations","Total - Gender","","0","units","0","","10.1.3.1.105.1","20435","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","3 Health occupations","Total - Gender","","0","units","0","","10.1.3.1.202.1","15445","","","","0"
"2021","Alberta","2021A000248","Total - Age","High (secondary) school diploma or equivalency certificate","Total - Major field of study - Classification of Instructional Programs (CIP) 2021","4 Occupations in education, law and social, community and government services","Total - Gender","","0","units","0","","10.1.3.1.268.1","37365","","","","0"
